Asset ID,Catalogue Number,Catalogue Description,User Defined Text Box1,UOMDescription,Total Quantity Reserved,Stock On Hand
216764,WIM0048146,PRESSURE GAUGE : P257 (171-PG-0015) (S.1255-1 OF 1),15359,Each,0.0000000,0.0000000
216765,WIM0048147,PRESSURE GAUGE : P257 (172-PG-0007) (S.1255-1 OF 1),15360,Each,0.0000000,1.0000000
216766,WIM0048148,PRESSURE GAUGE : P257 (172-PG-0008) (S.1255-1 OF 1),15361,Each,0.0000000,0.0000000
216767,WIM0048149,PRESSURE GAUGE : P257 (172-PG-0009) (S.1255-1 OF 1),15362,Each,0.0000000,1.0000000
216768,WIM0048150,PRESSURE GAUGE : P257 (172-PG-0011) (S.1255-1 OF 1),15363,Each,0.0000000,0.0000000
216769,WIM0048151,PRESSURE GAUGE : P257 (172-PG-0012) (S.1255-1 OF 1),15364,Each,0.0000000,0.0000000
216770,WIM0048152,PRESSURE GAUGE : P257 (172-PG-0050) (S.1255-1 OF 1),15365,Each,0.0000000,1.0000000
216771,WIM0048153,PRESSURE GAUGE : P257 (172-PG-0015) (S.1255-1 OF 1),15366,Each,0.0000000,0.0000000
216772,WIM0048154,PRESSURE GAUGE : P257 (172-PG-0024) (S.1255-1 OF 1),15367,Each,0.0000000,0.0000000
216773,WIM0048155,PRESSURE GAUGE : P257 (172-PG-0027) (S.1255-1 OF 1),15368,Each,0.0000000,1.0000000
216774,WIM0048156,PRESSURE GAUGE : P257 (176-PG-0152) (S.1255-1 OF 1),15369,Each,0.0000000,0.0000000
216775,WIM0048157,PRESSURE GAUGE : P257 (182-PG-0015) (S.1255-1 OF 1),15370,Each,0.0000000,1.0000000
216776,WIM0048158,PRESSURE GAUGE : P257 (184-PG-0002) (S.1255-1 OF 1),15371,Each,0.0000000,1.0000000
216777,WIM0048159,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:PLASTIC PIPE CLAMP,SX LPG9-212.7-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15372,Each,0.0000000,40.0000000
216778,WIM0048160,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:PLASTIC PIPE CLAMP,SX LPG9-213.5-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15373,Each,0.0000000,10.0000000
216779,WIM0048161,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS: PLASTIC PIPE CLAMP,SX LPG9-216-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15374,Each,0.0000000,10.0000000
216780,WIM0048162,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:PLASTIC PIPE CLAMP,SX LPG3-216-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15375,Each,0.0000000,10.0000000
216781,WIM0048163,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:PLASTIC PIPE CLAMP,SX LPG3-212.7-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15376,Each,0.0000000,10.0000000
216782,WIM0048164,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS: CARD SLEEVE JOINT  OD12-1/2""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15377,Each,0.0000000,15.0000000
216783,WIM0048165,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:CARD SLEEVE JOINT  OD10-1/2""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15378,Each,0.0000000,10.0000000
216784,WIM0048166,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:OD12-3/4""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15379,Each,0.0000000,15.0000000
216785,WIM0048167,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:CARD SLEEVE JOINT  OD10-1/4""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15380,Each,0.0000000,30.0000000
216786,WIM0048168,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:CARD SLEEVE JOINT  OD10-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15381,Each,0.0000000,5.0000000
216787,WIM0048169,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:CARD SLEEVE JOINT OD12-1/4""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15382,Each,0.0000000,5.0000000
216788,WIM0048170,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS: CARD SLEEVE JOINT  OD10-3/4""NPT(M)-LOADING ARM KITS, SPECIAL TOOL (S.478-39 OF 108)",15383,Each,0.0000000,5.0000000
216789,WIM0048171,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:BOLT M10*40 + NUT M10 + WASHER 10 - MOVING STAIR KITS, SPECIAL TOOL (S.478-39 OF 108)",15384,Each,0.0000000,20.0000000
216790,WIM0048172,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS:NUT M24 - MOVING STAIR KITS, SPECIAL TOOL (S.478-39 OF 108)",15385,Each,0.0000000,10.0000000
216791,WIM0048173,"CONSTRUCTION/PRE-COMMISSIONING SPARE PARTS: NUT M8 + FLAT WASHER 8 + SPRING WASHER 8 - MOVING STAIR KITS, SPECIAL TOOL (S.478-39 OF 108)",15386,Each,0.0000000,20.0000000
216792,WIM0048174,"THERMOMETER DIAL, SPECIAL TOOL (S.478-39 OF 108)",15387,Each,0.0000000,5.0000000
216793,WIM0048175,"PRESSURE GAUGE : P257, 160Ø, SOILD FRONT TYPE / 316LSS (SPARE)",15388,Each,0.0000000,10.0000000
216794,WIM0048176,"PRESSURE GAUGE : P423, 100Ø, 316LSS (SPARE)",15389,Each,0.0000000,0.0000000
216795,WIM0048177,"PRESSURE GAUGE : P721+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 600# RF (SPARE)",15390,Each,0.0000000,0.0000000
216796,WIM0048178,"PRESSURE GAUGE : P721+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 1500# RTJ (SPARE)",15391,Each,0.0000000,0.0000000
216797,WIM0048179,"PRESSURE GAUGE : P721+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 2500# RTJ (SPARE)",15392,Each,0.0000000,0.0000000
216798,WIM0048180,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM 316LSS / 3"" 600# RF (SPARE)",15393,Each,0.0000000,2.0000000
216799,WIM0048181,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM 316LSS / 3"" 300# RF (SPARE)",15394,Each,0.0000000,7.0000000
216800,WIM0048182,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 1500# RTJ (SPARE)",15395,Each,0.0000000,1.0000000
216801,WIM0048183,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 300# RF (SPARE)",15396,Each,0.0000000,3.0000000
216802,WIM0048184,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM MONEL / 3"" 300# RF (SPARE)",15397,Each,0.0000000,0.0000000
216803,WIM0048185,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 600# RF (SPARE)",15398,Each,0.0000000,1.0000000
216804,WIM0048186,"PRESSURE GAUGE : P731+P257, 160Ø, DIAPHRAGM MONEL / 3"" 600# RF (SPARE)",15399,Each,0.0000000,1.0000000
216805,WIM0048187,"DIFFERENTIAL PRESSURE GAUGE : P620, 160Ø, DIAPHRAGM 316LSS+GOLD PLATED / 3"" 300# RF (SPARE)",15400,Each,0.0000000,1.0000000
216806,WIM0048188,"DIFFERENTIAL PRESSURE GAUGE : P620, 160Ø, DIAPHRAGM 316LSS (SPARE)",15401,Each,0.0000000,9.0000000
216807,WIM0048189,TRANSMITTER PT-2VSPARE8(S.818 / 1 OF 5),15402,Each,0.0000000,0.0000000
216808,WIM0048190,TRANSMITTER PT-2VSPARE9(S.818 / 1 OF 5),15403,Each,0.0000000,0.0000000
216809,WIM0048191,TRANSMITTER PT-2VSPARE5(S.818 / 1 OF 5),15404,Each,0.0000000,1.0000000
216810,WIM0048192,TRANSMITTER PT-2VSPARE6(S.818 / 1 OF 5),15405,Each,0.0000000,1.0000000
216811,WIM0048193,TRANSMITTER PT-2VSPARE7(M)(S.818 / 1 OF 5),15406,Each,0.0000000,0.0000000
216812,WIM0048194,TRANSMITTER PT-2VSPARE4(M)(S.818 / 1 OF 5),15407,Each,0.0000000,1.0000000
216813,WIM0048195,TRANSMITTER 3VSPARE9(S.818 / 1 OF 5),15408,Each,0.0000000,0.0000000
216814,WIM0048196,TRANSMITTER 3VSPARE11(S.818 / 1 OF 5),15409,Each,0.0000000,1.0000000
216815,WIM0048197,TRANSMITTER 5VSPARE7(S.818 / 1 OF 5),15410,Each,0.0000000,1.0000000
216816,WIM0048198,TRANSMITTER 5VSPARE8(S.818 / 1 OF 5),15411,Each,0.0000000,1.0000000
216817,WIM0048199,TRANSMITTER 3VSPARE15(S.818 / 1 OF 5),15412,Each,0.0000000,0.0000000
216818,WIM0048200,TRANSMITTER 3VSPARE16(S.818 / 1 OF 5),15413,Each,0.0000000,0.0000000
216819,WIM0048201,TRANSMITTER 3VSPARE8(S.818 / 1 OF 5),15414,Each,0.0000000,0.0000000
216820,WIM0048202,TRANSMITTER 3VSPARE13(S.818 / 1 OF 5),15415,Each,0.0000000,0.0000000
216821,WIM0048203,TRANSMITTER 5VSPARE5(S.818 / 1 OF 5),15416,Each,0.0000000,1.0000000
216822,WIM0048204,TRANSMITTER 5VSPARE6(S.818 / 1 OF 5),15417,Each,0.0000000,0.0000000
216823,WIM0048205,TRANSMITTER 5VSPARE2(S.818 / 1 OF 5),15418,Each,0.0000000,1.0000000
216824,WIM0048206,TRANSMITTER FT-3VSPARE3(S.818 / 1 OF 5),15419,Each,0.0000000,0.0000000
216825,WIM0048207,TRANSMITTER FT-5VMSPARE(S.818 / 1 OF 5),15420,Each,0.0000000,0.0000000
216826,WIM0048208,TRANSMITTER LT-5VSPARE(S.818 / 1 OF 5),15421,Each,0.0000000,0.0000000
216827,WIM0048209,TRANSMITTER PDT-5VSPARE1(S.818 / 1 OF 5),15422,Each,0.0000000,0.0000000
216828,WIM0048210,TRANSMITTER PT-2VGOLDSPARE1(S.818 / 1 OF 5),15423,Each,0.0000000,1.0000000
216829,WIM0048211,TRANSMITTER PT-2VGOLDSPARE2(S.818 / 1 OF 5),15424,Each,0.0000000,0.0000000
216830,WIM0048212,TRANSMITTER PT-2VGOLDSPARE3(S.818 / 1 OF 5),15425,Each,0.0000000,0.0000000
216831,WIM0048213,TRANSMITTER PT-2VSPARE3(S.818 / 1 OF 5),15426,Each,0.0000000,0.0000000
216832,WIM0048214,REMOTE INDICATOR LI-SPARE2(S.818 / 2 OF 5),15427,Each,0.0000000,0.0000000
216833,WIM0048215,REMOTE INDICATOR LI-SPARE3(S.818 / 2 OF 5),15428,Each,0.0000000,0.0000000
216834,WIM0048216,REMOTE INDICATOR LI-SPARE4(S.818 / 2 OF 5),15429,Each,0.0000000,0.0000000
216835,WIM0048217,REMOTE INDICATOR TI-SPARE3(S.818 / 2 OF 5),15430,Each,0.0000000,0.0000000
216836,WIM0048218,REMOTE INDICATOR FI-SPARE1(S.818 / 2 OF 5),15431,Each,0.0000000,0.0000000
216837,WIM0048219,REMOTE INDICATOR FI-SPARE2(S.818 / 2 OF 5),15432,Each,0.0000000,0.0000000
216838,WIM0048220,REMOTE INDICATOR FI-SPARE3(S.818 / 2 OF 5),15433,Each,0.0000000,0.0000000
216839,WIM0048221,REMOTE INDICATOR PDI-SPARE2(S.818 / 2 OF 5),15434,Each,0.0000000,0.0000000
216840,WIM0048222,REMOTE INDICATOR PDI-SPARE3(S.818 / 2 OF 5),15435,Each,0.0000000,0.0000000
216841,WIM0048223,REMOTE INDICATOR PI-SPARE2(S.818 / 2 OF 5),15436,Each,0.0000000,0.0000000
216842,WIM0048224,PURGE SET WITH 4EA OF PROBE SPARE PURGE SET SPARE1(S.818 / 2 OF 5),15437,Each,0.0000000,0.0000000
216843,WIM0048225,PURGE SET WITH T78C1 PURGE SET SPARE2(S.818 / 2 OF 5),15438,Each,0.0000000,0.0000000
216844,WIM0048226,TRANSMITTER WITH REMOTE SEAL LT-600DS-SPARE1(S.818 / 3 OF 5),15439,Each,0.0000000,0.0000000
216845,WIM0048227,TRANSMITTER WITH REMOTE SEAL PDT-DSSPARE1(S.818 / 3 OF 5),15440,Each,0.0000000,0.0000000
216846,WIM0048228,TRANSMITTER WITH REMOTE SEAL PT-300DSFV-SPARE2(S.818 / 3 OF 5),15441,Each,0.0000000,0.0000000
216847,WIM0048229,TRANSMITTER WITH REMOTE SEAL PT-300DSFV-SPARE3(S.818 / 3 OF 5),15442,Each,0.0000000,0.0000000
216848,WIM0048230,TRANSMITTER WITH REMOTE SEAL LT-300GOLDDS-SPARE(S.818 / 3 OF 5),15443,Each,0.0000000,1.0000000
216849,WIM0048231,TRANSMITTER WITH REMOTE SEAL FT-300GOLDDS-SPARE(S.818 / 3 OF 5),15444,Each,0.0000000,1.0000000
216850,WIM0048232,TRANSMITTER WITH REMOTE SEAL PDT-GOLD300DS-SPARE(S.818 / 3 OF 5),15445,Each,0.0000000,0.0000000
216851,WIM0048233,TRANSMITTER WITH REMOTE SEAL LT-600GOLDDS-SPARE(S.818 / 3 OF 5),15446,Each,0.0000000,1.0000000
216852,WIM0048234,TRANSMITTER WITH REMOTE SEAL PT-600DS-SPARE1(S.818 / 3 OF 5),15447,Each,0.0000000,1.0000000
216853,WIM0048235,TRANSMITTER WITH REMOTE SEAL PT-300DS-SPARE1(S.818 / 3 OF 5),15448,Each,0.0000000,1.0000000
216854,WIM0048236,TRANSMITTER WITH REMOTE SEAL PT-600DS-SPARE2(S.818 / 3 OF 5),15449,Each,0.0000000,1.0000000
216855,WIM0048237,TRANSMITTER WITH REMOTE SEAL FT-2500GOLDDS-SPARE(S.818 / 4 OF 5),15450,Each,0.0000000,1.0000000
216856,WIM0048238,TRANSMITTER WITH REMOTE SEAL PT-2500DS-SPARE(S.818 / 4 OF 5),15451,Each,0.0000000,1.0000000
216857,WIM0048239,TRANSMITTER WITH REMOTE SEAL PT-1500DS-SPARE(S.818 / 4 OF 5),15452,Each,0.0000000,1.0000000
216858,WIM0048240,TRANSMITTER WITH REMOTE SEAL FT-300DS-SPARE1(S.818 / 4 OF 5),15453,Each,0.0000000,1.0000000
216859,WIM0048241,TRANSMITTER WITH REMOTE SEAL PT-300DS-SPARE2(S.818 / 4 OF 5),15454,Each,0.0000000,1.0000000
216860,WIM0048242,TRANSMITTER WITH REMOTE SEAL PT-300DS-SPARE3(S.818 / 4 OF 5),15455,Each,0.0000000,1.0000000
216861,WIM0048243,TRANSMITTER WITH REMOTE SEAL PT-300DS-SPARE(S.818 / 4 OF 5),15456,Each,0.0000000,1.0000000
216862,WIM0048244,TRANSMITTER WITH REMOTE SEAL LT-300DS-SPARE2(S.818 / 4 OF 5),15457,Each,0.0000000,1.0000000
216863,WIM0048245,TRANSMITTER WITH REMOTE SEAL LT-300DS-SPARE3(S.818 / 4 OF 5),15458,Each,0.0000000,1.0000000
216864,WIM0048246,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-03(S.818 / 5 OF 5),15459,Each,0.0000000,1.0000000
216865,WIM0048247,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-10(S.818 / 5 OF 5),15460,Each,0.0000000,2.0000000
216866,WIM0048248,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-11(S.818 / 5 OF 5),15461,Each,0.0000000,2.0000000
216867,WIM0048249,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-12(S.818 / 5 OF 5),15462,Each,0.0000000,1.0000000
216868,WIM0048250,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-13(S.818 / 5 OF 5),15463,Each,0.0000000,1.0000000
216869,WIM0048251,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-RTD-14(S.818 / 5 OF 5),15464,Each,0.0000000,1.0000000
216870,WIM0048252,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-01(S.818 / 5 OF 5),15465,Each,0.0000000,1.0000000
216871,WIM0048253,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-02(S.818 / 5 OF 5),15466,Each,0.0000000,1.0000000
216872,WIM0048254,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-03(S.818 / 5 OF 5),15467,Each,0.0000000,1.0000000
216873,WIM0048255,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-04(S.818 / 5 OF 5),15468,Each,0.0000000,1.0000000
216874,WIM0048256,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-06(S.818 / 5 OF 5),15469,Each,0.0000000,1.0000000
216875,WIM0048257,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-07(S.818 / 5 OF 5),15470,Each,0.0000000,1.0000000
216876,WIM0048258,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-08(S.818 / 5 OF 5),15471,Each,0.0000000,1.0000000
216877,WIM0048259,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-09(S.818 / 5 OF 5),15472,Each,0.0000000,0.0000000
216878,WIM0048260,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-10(S.818 / 5 OF 5),15473,Each,0.0000000,1.0000000
216879,WIM0048261,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-13(S.818 / 5 OF 5),15474,Each,0.0000000,1.0000000
216880,WIM0048262,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-14(S.818 / 5 OF 5),15475,Each,0.0000000,1.0000000
216881,WIM0048263,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-15(S.818 / 5 OF 5),15476,Each,0.0000000,1.0000000
216882,WIM0048264,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-16(S.818 / 5 OF 5),15477,Each,0.0000000,1.0000000
216883,WIM0048265,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-17(S.818 / 5 OF 5),15478,Each,0.0000000,1.0000000
216884,WIM0048266,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-18(S.818 / 5 OF 5),15479,Each,0.0000000,1.0000000
216885,WIM0048267,TEMP TRANSMITTER WITH TEMP ELEMENT SPARE-TC-19(S.818 / 5 OF 5),15480,Each,0.0000000,0.0000000
216886,WIM0048268,Temp Trnamitter SKINTC-SPARE2(S.818 / 5 OF 5),15481,Each,0.0000000,1.0000000
216887,WIM0048269,Temp Trnamitter SKINTC-SPARE3(S.818 / 5 OF 5),15482,Each,0.0000000,1.0000000
216888,WIM0048270,Temp Trnamitter SKINTC-SPARE4(S.818 / 5 OF 5),15483,Each,0.0000000,1.0000000
216889,WIM0048271,Temp Trnamitter SKIN_TC-SPARE2(S.818 / 5 OF 5),15484,Each,0.0000000,0.0000000
216890,WIM0048272,Temp Trnamitter SKIN_TC-SPARE3(S.818 / 5 OF 5),15485,Each,0.0000000,1.0000000
216891,WIM0048273,Temp Trnamitter SKIN_TC-SPARE4(S.818 / 5 OF 5),15486,Each,0.0000000,1.0000000
216892,WIM0048274,Temp Trnamitter SKIN_TC-SPARE5(S.818 / 5 OF 5),15487,Each,0.0000000,1.0000000
216893,WIM0048275,Temp Trnamitter SKIN_TC-SPARE6(S.818 / 5 OF 5),15488,Each,0.0000000,0.0000000
216894,WIM0048276,Temp Trnamitter SKIN_TC-SPARE7(S.818 / 5 OF 5),15489,Each,0.0000000,1.0000000
216895,WIM0048277,Temp Trnamitter SKIN_TC-SPARE8(S.818 / 5 OF 5),15490,Each,0.0000000,1.0000000
216896,WIM0048278,Temp Trnamitter SKIN_TC-SPARE9(S.818 / 5 OF 5),15491,Each,0.0000000,1.0000000
216897,WIM0048279,Temp Trnamitter SKIN_TC-SPARE10(S.818 / 5 OF 5),15492,Each,0.0000000,1.0000000
216898,WIM0048280,TEMPERATURE GAUGE : T191 WITH THERMOWELL : A6231 (SPARE),15493,Each,0.0000000,7.0000000
216899,WIM0048281,SS04-P1-2C+E-4+4-0170.6/1KV XLPE/PVC/SWA/PVC,15494,Metre,0.0000000,0.0000000
216900,WIM0048282,Screw M6x12,15495,Each,0.0000000,0.0000000
216901,WIM0048283,NIPPLE,15496,Each,0.0000000,0.0000000
216902,WIM0048284,RED LED SIGNALING  LAMP A STHAL 8013/311-AL,15497,Each,0.0000000,0.0000000
216903,WIM0048285,GREEN LED SIGNALING  LAMP A STHAL 8013/311-AL,15498,Each,0.0000000,0.0000000
216904,WIM0048286,DIFFERENTIAL PRESSURE TRANSMITTER (RANGE -50/+50 MBAR),15499,Each,0.0000000,0.0000000
216905,WIM0048287,LIMIT SWITCH FOR VALVE(GO SWITCH),15500,Each,0.0000000,0.0000000
216906,WIM0048288,RTD(Resistance Temperature Detector),15501,Each,0.0000000,12.0000000
216907,WIM0048289,MACHINE RTD(Resistance Temperature Detector),15502,Each,0.0000000,0.0000000
216908,WIM0048290,Back Pressure Valve 171-PCV-0902,15503,Each,0.0000000,0.0000000
216909,WIM0048291,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSSSize (ø48.6 X 250MM), C Type, 25sqmn",15504,Set,0.0000000,1.0000000
216910,WIM0048292,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSSSize (ø48.7 X350MM), C Type, 25sqmn",15505,Set,0.0000000,1.0000000
216911,WIM0048293,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSSSize (ø48.8 X275MM), C Type, 25sqmn",15506,Set,0.0000000,1.0000000
216912,WIM0048294,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSSSize (ø48.9 X250MM), C Type, 25sqmn",15507,Set,0.0000000,1.0000000
216913,WIM0048295,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.10 X350MM), C Type, 25sqmn",15508,Set,0.0000000,0.0000000
216914,WIM0048296,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSSSize (ø48.11 X250MM), C Type, 25sqmn",15509,Set,0.0000000,1.0000000
216915,WIM0048297,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSSSize (ø48.12 X350MM), C Type, 25sqmn",15510,Set,0.0000000,1.0000000
216916,WIM0048298,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.13 X250MM), C Type, 25sqmn",15511,Set,0.0000000,1.0000000
216917,WIM0048299,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.14 X350MM), C Type, 25sqmn",15512,Set,0.0000000,1.0000000
216918,WIM0048300,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.15 X350MM), C Type, 25sqmn",15513,Set,0.0000000,1.0000000
216919,WIM0048301,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.16 X350MM), C Type, 25sqmn",15514,Set,0.0000000,1.0000000
216920,WIM0048302,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.17 X300MM), C Type, 25sqmn",15515,Set,0.0000000,1.0000000
216921,WIM0048303,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.18 X350MM), C Type, 25sqmn",15516,Set,0.0000000,1.0000000
216922,WIM0048304,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.19 X275MM), C Type, 25sqmn",15517,Set,0.0000000,1.0000000
216923,WIM0048305,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./C.S/C.SSize (ø48.20 X400MM), C Type, 25sqmn",15518,Set,0.0000000,1.0000000
216924,WIM0048306,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.21 X275MM), C Type, 25sqmn",15519,Set,0.0000000,1.0000000
216925,WIM0048307,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.22 X350MM), C Type, 25sqmn",15520,Set,0.0000000,1.0000000
216926,WIM0048308,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./C.S/C.SSize (ø48.23 X400MM), C Type, 25sqmn",15521,Set,0.0000000,1.0000000
216927,WIM0048309,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.24 X275MM), C Type, 25sqmn",15522,Set,0.0000000,1.0000000
216928,WIM0048310,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.25 X275MM), C Type, 25sqmn",15523,Set,0.0000000,1.0000000
216929,WIM0048311,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.26 X300MM), C Type, 25sqmn",15524,Set,0.0000000,1.0000000
216930,WIM0048312,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.27 X300MM), C Type, 25sqmn",15525,Set,0.0000000,1.0000000
216931,WIM0048313,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.28 X275MM), C Type, 25sqmn",15526,Set,0.0000000,1.0000000
216932,WIM0048314,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.29 X250MM), C Type, 25sqmn",15527,Set,0.0000000,1.0000000
216933,WIM0048315,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.30 X275MM), C Type, 25sqmn",15528,Set,0.0000000,1.0000000
216934,WIM0048316,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.31 X400MM), C Type, 25sqmn",15529,Set,0.0000000,1.0000000
216935,WIM0048317,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.32 X450MM), C Type, 25sqmn",15530,Set,0.0000000,1.0000000
216936,WIM0048318,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.33 X225MM), C Type, 25sqmn",15531,Set,0.0000000,1.0000000
216937,WIM0048319,"Float & GasketMaterial : TITANIUM / 347SS/GRAP./347SSSize (ø48.34 X225MM), C Type, 25sqmn",15532,Set,0.0000000,1.0000000
216938,WIM0048320,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.35 X400MM), C Type, 25sqmn",15533,Set,0.0000000,1.0000000
216939,WIM0048321,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.36 X400MM), C Type, 25sqmn",15534,Set,0.0000000,1.0000000
216940,WIM0048322,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.37 X350MM), C Type, 25sqmn",15535,Set,0.0000000,1.0000000
216941,WIM0048323,"Float & GasketMaterial : Stainless Steel(316LSS) / 316LSS/GRAP./316LSS/C.SSize (ø48.38 X275MM), C Type, 25sqmn",15536,Set,0.0000000,1.0000000
216942,WIM0048324,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./316LSS/C.SSize (ø48.39 X275MM), C Type, 25sqmn",15537,Set,0.0000000,1.0000000
216943,WIM0048325,"Float & GasketMaterial : TITANIUM / 316LSS/GRAP./C.S/C.SSize (ø48.40 X400MM), C Type, 25sqmn",15538,Set,0.0000000,1.0000000
