Requisition ID,Requisition Number,Suggested Supplier Contact ID,Delivery Location,Requisition Description,Requisitioned By Contact ID,Required By Date Time,Work Order ID,Account Code ID,Comment,User Defined Text Box,User Defined Date Time,Requisition User Defined1ID,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Raised Date Time,Is From Replenish Stock,Approval Path ID
494,813,1448,Uzbikistan GTL plant,Obtain smoke detectors and heat detectors for Uzbekistan GTL factory,1463,18/09/2023 4:11:10 PM,,18043,"There is no budget allocated for CoFE department within the assigned ""Account Code""",,,,1463,19/08/2023 4:11:10 PM,1463,21/08/2023 10:14:27 AM,19/08/2023 4:11:10 PM,,25
495,815,1448,Uzbekistan GTL plant,SGUdagi Gaz xromatograf analizatorlari uchun ehtiyot qismlar sotib olish,1493,21/09/2023 10:17:21 AM,,18044,,,,,1493,21/08/2023 10:17:21 AM,1913,22/08/2023 5:06:49 PM,21/08/2023 10:17:21 AM,,53
496,816,1448,"ООО «Uzbekistan GTL» по адресу: г.Ташкент ул. Фаргона йули, дом 7 Б",Аккумуляторные батареи (АКБ) емкостью 200 Ah,1921,4/09/2023 10:52:49 AM,,18061,Товар должен быть произведен не ранее 2023 года . Товар должен быть новым ранее не использованный.,,,,1921,21/08/2023 10:52:49 AM,1953,24/10/2023 2:58:41 PM,21/08/2023 10:52:49 AM,,51
497,817,1448,Uzbekistan GTL LLC,газ қутқарув хизматига жанговар холат ва махсус анжомлар хисоби учун тезкор автобус харид қилиш,695,21/09/2023 11:36:25 AM,,18115,,,,,695,21/08/2023 11:36:25 AM,1913,28/08/2023 5:15:58 PM,21/08/2023 11:36:25 AM,,71
498,819,1448,Andijan region,Providing certificate of origins for synthtetic diesel that is going to be exported ,1962,21/08/2023 12:28:46 PM,,18089,"O'zbekiston Respublikasi ""O'zbekekspertiza"" aksiyadorlik jamiyati qoshidagi ""Andijonekspertizo"" MCHJ bilan shartnoma",,,,1962,21/08/2023 12:28:46 PM,1913,30/08/2023 10:06:48 AM,21/08/2023 12:28:46 PM,,63
499,820,1448,Uzbekistan GTL LLC,Televizor xarid qilish ,695,21/08/2023 12:46:32 PM,,18113,,,,,695,21/08/2023 12:46:32 PM,1913,28/08/2023 5:13:56 PM,21/08/2023 12:46:32 PM,,71
500,821,1448,"Страховые услуги для ООО ""Uzbekistan GTL""","Обязательное страхование гражданской ответственности за причинение вреда жизни, здоровью и (или) имуществу других лиц и окружающей среде в случае аварии на опасном производственном объекте",2014,25/08/2023 12:00:00 AM,,18196,Закон РУ № ЗРУ-57 от 28.09.2006 г.,Согласно утвержденному техническому заданию,23/08/2023 12:00:00 AM,,2014,21/08/2023 1:52:57 PM,1913,28/08/2023 5:13:39 PM,21/08/2023 1:52:57 PM,,66
501,822,1448,GTL Chinoz Terminali,В избежание недостачи в государственном резерве дизеля и масло хранимого Чиназском терминале ООО «Uzbekistan GTL»,1999,31/08/2023 2:43:26 PM,,18191,,,,,1999,21/08/2023 2:43:26 PM,1913,22/08/2023 2:49:09 PM,21/08/2023 2:43:26 PM,,80
502,823,1448,Uzbikistan GTL plant,Spare parts for Karcher HDS10/20-4MX  in Washing Bay,1463,21/08/2023 3:16:05 PM,,18050,,,,,1463,21/08/2023 3:16:05 PM,1463,21/08/2023 3:33:52 PM,21/08/2023 3:16:05 PM,,25
503,825,1448,Uzbikistan GTL plant,Order PPE for Jet wash cleaner workers,1463,21/08/2023 3:35:42 PM,,18064,Following expense type is not included in CoFE department budget for 2023,,,,1463,21/08/2023 3:35:42 PM,1906,21/08/2023 5:56:57 PM,21/08/2023 3:35:42 PM,,25
504,826,,Uzbekistan GTL plant,For loading and unloading perlite materials during the repair,812,21/08/2023 6:19:42 PM,,18080,,,,,812,21/08/2023 6:19:42 PM,1913,25/08/2023 1:33:13 PM,21/08/2023 6:19:42 PM,,47
505,835,1448,Uzbekistan GTL plant,to reduce the consumption of electricity from the network for Uzbekistan GTL ,1891,25/09/2023 1:23:15 PM,,18055,,,,,1891,23/08/2023 1:23:15 PM,1891,23/08/2023 1:28:00 PM,23/08/2023 1:23:15 PM,,60
506,836,1448,Uzbekistan GTL plant,100 kW Diesel Generator ,1891,25/09/2023 1:31:40 PM,,18055,Please define the description,,,,1891,23/08/2023 1:31:40 PM,1906,25/08/2023 11:01:41 AM,23/08/2023 1:31:40 PM,,60
507,837,1448,Uzbekistan GTL,PTFE lining for damaged spools,1973,24/08/2023 8:25:25 AM,,18050,,,,,1973,24/08/2023 8:25:25 AM,1913,25/08/2023 9:18:33 AM,24/08/2023 8:25:25 AM,,53
508,838,1448,Uzbekistan GTL plant,"Cone support during the Dec-2023 Outage, as it may get damaged during inspection of ATR.",616,24/08/2023 10:45:07 AM,,18057,,,,,616,24/08/2023 10:45:07 AM,1913,28/08/2023 5:16:50 PM,24/08/2023 10:45:07 AM,,56
509,839,1448,Uzbekistan GTL plant,"Pipes, pipe fittings and gate valves for use in the installation of suction bypass lines between compressors 130-XP-115 and 130-XP-215 of Trains 1 and 2.",616,24/08/2023 10:57:20 AM,,18057,,,,,616,24/08/2023 10:57:20 AM,1913,28/08/2023 5:17:29 PM,24/08/2023 10:57:20 AM,,56
510,842,1448,Uzbekistan GTL PLant,Gaskets for use in case of damages during repair works and inspections during Turnaround execution,1674,15/11/2023 4:31:08 PM,,18057,,,,,1674,24/08/2023 4:31:08 PM,1913,28/08/2023 5:12:22 PM,24/08/2023 4:31:08 PM,,56
511,843,1448,Uzbikistan GTL plant,Fill up argon gas 20pcs of gas cylinders   ,1463,1/09/2023 10:39:52 AM,,18050,,,,,1463,25/08/2023 10:39:52 AM,1913,28/08/2023 5:11:57 PM,25/08/2023 10:39:52 AM,,75
512,844,1448,Uzbekistan GTL plant,Texnik xizmat ko'rsatish tsexining infrastrukrutra loyihasiga ekspertiza xulosasini olish,1685,31/08/2023 1:02:38 PM,,10,,,,,1685,25/08/2023 1:02:38 PM,1913,25/08/2023 1:33:40 PM,25/08/2023 1:02:38 PM,,54
513,845,1448,Uzbekistan GTL PLant,Bolts & Nuts to use during Turnaround,1674,15/11/2023 2:26:57 PM,,18057,,,,,1674,25/08/2023 2:26:57 PM,1913,28/08/2023 5:11:19 PM,25/08/2023 2:26:57 PM,,56
514,846,1448,Uzbekistan GTL Plant ,Vacuum Leak Detector and Box frames required for NDE inspections,735,28/09/2023 10:57:25 AM,,18039,Vacuum Leak Detectors are required urgently for conducting inspection of Tanks of GTL Chinoz Terminal ,,,,735,28/08/2023 10:57:25 AM,1913,30/08/2023 11:13:12 AM,28/08/2023 10:57:25 AM,,59
515,847,1448,,,1903,28/08/2023 11:00:38 AM,,18165,,,,,1903,28/08/2023 11:00:38 AM,1913,28/08/2023 4:19:32 PM,28/08/2023 11:00:38 AM,,70
516,848,1448,Uzbekistan GTL plant,for insulation of cryogenic equipment for the Cold Box ,812,28/08/2023 11:09:28 AM,,18080,,,,,812,28/08/2023 11:09:28 AM,1913,4/09/2023 9:44:00 AM,28/08/2023 11:09:28 AM,,47
517,849,1448,Uzbekistan GTL LLC,"СХ, ММ ва АММ бўлими ўқув синфини жихозлаш бўйича керакли жихозлар харид килиш",695,28/09/2023 9:18:51 PM,,18064,,,,,695,28/08/2023 9:18:51 PM,1913,6/09/2023 6:40:31 PM,28/08/2023 9:18:51 PM,,71
518,851,1448,"66, Sorae-ro, Daegot-myeon, Gimpo-si, Gyeonggi-do, Republic of Korea, (Seal Master Plant 2 Finished Product Warehouse), DaeSung Joo (+82-10-7140-2075)",2 ea. Mechanical seal of pump 130-PC-005A/B,1973,29/10/2023 12:00:00 AM,,18045,"Gross Weight: 38.72 kg, Net Weight: 36.8 kg, No. of Packages - 1 box, size: H-310 mm, L-390 mm, W-510 mm",,,,1973,29/08/2023 11:18:10 AM,1973,24/09/2023 10:19:20 AM,29/08/2023 11:18:10 AM,,53
519,852,1448,Uzbekistan GTL,Applying PTFE lining for the existing spool,1973,29/09/2023 12:00:00 AM,,18050,The existing spool will be provided to the manufacturer for the applying of PTFE lining,,,,1973,29/08/2023 5:07:08 PM,1913,30/08/2023 11:14:30 AM,29/08/2023 5:07:08 PM,,53
520,855,1448,Ташкентский офис Uzbekistan GTL,Обеспечение сотрудников Ташкентсткого офиса бумагой для принтера (из расчета на 10 месяцев) ,1955,30/08/2023 3:04:55 PM,,18148,,,,,1955,30/08/2023 3:04:55 PM,1913,4/09/2023 9:43:32 AM,30/08/2023 3:04:55 PM,,39
521,850,1448,Uzbekistan GTL Plant,Vagon-sisternalarga xavflilik darajasini bildiruvchi yorliq xarid qilish to'g'risida,691,29/09/2023 8:51:52 AM,,18178,,,,,691,29/08/2023 8:51:52 AM,1913,5/09/2023 12:11:27 PM,29/08/2023 8:51:52 AM,,41
522,856,1448,Uzbekistan GTL Plant,Vagon-sisternalarga xavflilik darajasini bildiruvchi yorliq xarid qilish to'g'risida,691,30/08/2023 3:34:17 PM,,18178,,,,,691,30/08/2023 3:34:17 PM,1913,5/09/2023 12:11:09 PM,30/08/2023 3:34:17 PM,,41
523,857,1448,Ташкентский офис Uzbekistan GTL,Обеспечение сотрудников папками для внесения документов руководству  ,1955,30/08/2023 3:41:57 PM,,18148,,,,,1955,30/08/2023 3:41:57 PM,1913,4/09/2023 9:42:20 AM,30/08/2023 3:41:57 PM,,39
524,859,1448,Uzbekistan GTL plant,For safekeeping perlite,812,30/08/2023 5:11:01 PM,,18080,,,,,812,30/08/2023 5:11:01 PM,1913,4/09/2023 9:41:57 AM,30/08/2023 5:11:01 PM,,47
525,861,1448,Uzbekistan GTL plant,"Pipes, pipe fittings and gate valves for use in the installation highpressure N2 line to substitute the seal gas package of Compressors (120-CC-101 and 120-CC-101).",616,31/08/2023 8:28:19 AM,,18057,,,,,616,31/08/2023 8:28:19 AM,1913,31/08/2023 12:14:31 PM,31/08/2023 8:28:19 AM,,56
526,863,1448,Uzbekistan GTL,Тошкент офис биносини кайта бахолаш,1625,11/09/2023 10:23:01 AM,,18190,,,,,1625,31/08/2023 10:23:01 AM,1913,4/09/2023 9:39:33 AM,31/08/2023 10:23:01 AM,,64
527,864,1448,Uzbekistan GTL LLC,Филтрли ярим маска ва Филтрли элементи харид қилиш,695,5/09/2023 3:10:39 PM,,18064,,,,,695,5/09/2023 3:10:39 PM,1913,8/09/2023 2:08:46 PM,5/09/2023 3:10:39 PM,,71
528,866,1448,Uzbekistan GTL,Applying filter screen to existing filter elements of 145-XF-040A. 38 PCS filter element (1 SET),1973,5/10/2023 12:00:00 AM,,18050,,,,,1973,5/09/2023 4:38:15 PM,1556,24/09/2023 2:05:42 PM,5/09/2023 4:38:15 PM,,53
529,865,1448,Uzbikistan GTL plant,For testing safety valves ,1463,19/09/2023 4:32:52 PM,,18053,Please assign proper account code,,,,1463,5/09/2023 4:32:52 PM,1913,31/10/2023 12:35:36 PM,5/09/2023 4:32:52 PM,,75
530,868,1448,Uzbikistan GTL plant,Touch panel(Сенсорный инфокиоск) sotib olish uchun,640,6/09/2023 11:45:17 AM,,18191,Please assign proper account code,,,,1463,6/09/2023 11:45:17 AM,1906,6/09/2023 4:41:21 PM,6/09/2023 11:45:17 AM,,58
531,869,1448,"Tashkent region, Chirchik",Responsible storage of GTL products at Intermax Petroleum LLC,1962,6/09/2023 3:33:06 PM,,18068,,,,,1962,6/09/2023 3:33:06 PM,1913,6/09/2023 6:00:35 PM,6/09/2023 3:33:06 PM,,63
532,870,1448,"""Uzbekistan GTL"" LLC","Awarding of the winners of the ""Most Devoted Teacher"" contest",1902,6/09/2023 6:11:12 PM,,18178,"It was held by ""Uzbekistan GTL"" limited liability company. Purchase of photocrystals to honor the winners of the Most Dedicated Teacher Contest",,,,1902,6/09/2023 6:11:12 PM,1913,12/09/2023 9:18:39 AM,6/09/2023 6:11:12 PM,,38
533,871,1448,"""Uzbekistan GTL"" LLC","To buy laptops to reward the winners of the Most Selfless Teacher competition held by the limited liability company ""Uzbekistan GTL""",1902,6/09/2023 6:22:34 PM,,18178,"Awarding of the winners of the ""Most Devoted Teacher"" contest",,,,1902,6/09/2023 6:22:34 PM,1913,12/09/2023 9:18:03 AM,6/09/2023 6:22:34 PM,,38
534,872,1448,Uzbekistan GTL,,1973,10/10/2023 12:00:00 AM,,18045,,,,,1973,7/09/2023 8:51:57 AM,1973,7/09/2023 9:31:26 AM,7/09/2023 8:51:57 AM,,
535,875,1448,"Hanzeweg 21 7241 CS  LOCHEM The Netherlands, Filtration Group BV",Spare parts for butterfly valves installed LEAF filters,639,7/11/2023 9:20:10 AM,,18050,"Total Gross Weight (brutto)- 82.4 kg. Weight (Netto)-40.4kg, Total No. of Packages - 1 box. 1 box size- H 31sm; W 100sm; L 120sm",,,,639,7/09/2023 9:20:10 AM,1913,12/09/2023 9:17:35 AM,7/09/2023 9:20:10 AM,,53
536,876,1448,Uzbekistan GTL,Required repair kits for mechanical seals based on approved ORD-FIN1030/349-2023 office memo,1973,7/12/2023 12:00:00 AM,,18045,,,,,1973,7/09/2023 9:41:32 AM,1973,7/09/2023 10:05:41 AM,7/09/2023 9:41:32 AM,,
537,877,1448,Uzbekistan GTL,Required spare repair kits for mechanical seal based on approved ORD-FIN1030/349-2023 office Memo,1973,7/12/2023 10:23:10 AM,,18045,,,,,1973,7/09/2023 10:23:10 AM,1913,5/10/2023 4:52:37 PM,7/09/2023 10:23:10 AM,,53
538,878,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasidapriborlarni kalibrlash uchun,703,7/09/2023 11:20:03 AM,,18118,,,,,703,7/09/2023 11:20:03 AM,1913,8/09/2023 2:08:10 PM,7/09/2023 11:20:03 AM,,40
539,880,1448,Uzbekistan GTL plant,PHOSPHATE DOSING PUMP for 120-XP-101-PD-01A,1461,7/09/2023 1:44:10 PM,,18045,,,30/09/2023 12:00:00 AM,,1461,7/09/2023 1:44:10 PM,1913,12/09/2023 9:20:37 AM,7/09/2023 1:44:10 PM,,53
540,882,1448,Uzbekistan GTL,For maintenance services to eliminate of the BWF leak in Unit 20 Uzbekistan GTL LLC.,1461,18/09/2023 11:06:54 AM,,10,Following Account code is invalid ,,,,1176,11/09/2023 11:06:54 AM,1913,18/09/2023 2:24:24 PM,11/09/2023 11:06:54 AM,,53
541,883,1448,UzGTL Plant,to ensure continous operating of the pumps(172-PC-004A/B),1155,11/10/2023 4:48:13 PM,,18045,,,,,1155,11/09/2023 4:48:13 PM,1913,12/09/2023 9:20:23 AM,11/09/2023 4:48:13 PM,,53
542,884,1448,Uzbekistan GTL,Complete mechanical seal is required due to erosion ,1973,11/10/2023 12:00:00 AM,,18045,,,,,1973,11/09/2023 5:10:46 PM,617,12/09/2023 3:33:16 PM,11/09/2023 5:10:46 PM,,53
543,885,1448,Uzbekistan GTL,Ishlab chiqarishdagi extiyot qism zaruriyat tufayli,1973,11/12/2023 12:00:00 AM,,18045,,,,,1973,11/09/2023 5:15:26 PM,1913,12/09/2023 9:20:02 AM,11/09/2023 5:15:26 PM,,53
544,889,1448,,"Заявка для закупки негазированной питьевой воды объемом 0,5 л",1889,13/09/2023 10:14:33 AM,,18151,,,20/09/2023 12:00:00 AM,,1889,13/09/2023 10:14:33 AM,1889,13/09/2023 3:09:35 PM,13/09/2023 10:14:33 AM,,39
545,891,1448,Uzbekistan GTL PLant,Scaffolding services for December-2023 Outage Period,1674,1/10/2023 4:00:11 PM,,18057,,,,,1674,13/09/2023 4:00:11 PM,1913,18/09/2023 2:23:25 PM,13/09/2023 4:00:11 PM,,56
546,892,1448,Uzbekistan GTL PLant,Insulation Services for December-2023 Outage Period,1674,1/12/2023 4:04:22 PM,,18057,,,,,1674,13/09/2023 4:04:22 PM,1913,18/09/2023 2:22:52 PM,13/09/2023 4:04:22 PM,,56
547,893,1448,Uzbekistan GTL PLant,Refractory Damage Repair Services for December-2023 Outage Period,1674,1/12/2023 4:09:57 PM,,18057,,,,,1674,13/09/2023 4:09:57 PM,1913,18/09/2023 2:23:05 PM,13/09/2023 4:09:57 PM,,56
548,896,1448,Uzbikistan GTL plant,Por performing F&GS services ,1463,14/10/2023 2:41:14 PM,,10,Please assign valid Account Code,,,,1463,14/09/2023 2:41:14 PM,1906,15/09/2023 9:04:36 AM,14/09/2023 2:41:14 PM,,75
549,898,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasida priborlarni kalibrlash uchun,703,14/09/2023 4:04:30 PM,,18125,,,,,703,14/09/2023 4:04:30 PM,703,14/09/2023 4:08:34 PM,14/09/2023 4:04:30 PM,,
550,899,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasidapriborlarni kalibrlash uchun,703,14/09/2023 4:15:32 PM,,18125,,,,,703,14/09/2023 4:15:32 PM,1913,14/09/2023 6:37:06 PM,14/09/2023 4:15:32 PM,,40
551,901,1448,Uzbekistan GTL Plant,Transportation of PERLITE FILTRAFLO 4251 in 28 800 kgs from Mersin Port to Uzbeistan GTL Plat,1919,29/09/2023 12:00:00 AM,,18089,,,,,1919,14/09/2023 5:13:36 PM,1913,14/09/2023 5:24:55 PM,14/09/2023 5:13:36 PM,,30
552,902,1448,Uzbekistan GTL Plant,Zavod markaziy Laboratoriyasida ICP 9000 va LC20 priborlarini ko'rikdan o'tkazish,703,15/09/2023 10:01:49 AM,,18118,,,,,703,15/09/2023 10:01:49 AM,1913,18/09/2023 2:27:49 PM,15/09/2023 10:01:49 AM,,40
553,904,1448,Uzbekistan GTL LLC,Implementation of industrial waste reception and disposal (defusing) service of hazard class 2-3,695,22/09/2023 4:35:13 PM,,18120,,,,,695,15/09/2023 4:35:13 PM,1913,20/09/2023 4:11:12 PM,15/09/2023 4:35:13 PM,,71
554,905,1448,Uzbekistan GTL PLant,Mechanical Services for December-2023 Outage Period,1674,1/12/2023 4:41:56 PM,,18057,,,,,1674,15/09/2023 4:41:56 PM,1913,18/09/2023 2:22:35 PM,15/09/2023 4:41:56 PM,,56
555,909,1448,Uzbekistan GTL,Required spare pipe and pipe fittings based on office memo ORD-FIN1030/128-2023,1973,19/09/2023 9:17:54 AM,,18050,,,,,1973,19/09/2023 9:17:54 AM,2047,16/11/2023 3:39:31 PM,19/09/2023 9:17:54 AM,,53
556,909,1448,Uzbekistan GTL,Required spare pipe and pipe fittings based on office memo ORD-FIN1030/128-2023,1973,19/09/2023 9:17:54 AM,,18050,,,,,1973,19/09/2023 9:17:54 AM,1973,19/09/2023 10:12:10 AM,19/09/2023 9:17:54 AM,,53
557,910,1448,Uzbekistan GTL PLant,UHP Cleaning services for December-2023 Outage Period,1674,1/12/2023 12:20:28 PM,,18057,Needed urgently to clean LTFT U-Bends primarily but also will have use on other areas of the TAR.,Needed urgently to clean LTFT U-Bends primarily.,1/12/2023 12:00:00 AM,,1674,19/09/2023 12:20:28 PM,1913,26/09/2023 8:46:58 AM,19/09/2023 12:20:28 PM,,56
558,911,1448,Uzbikistan GTL plant,for performing leak test of HVAC system of GTL plant ,1463,16/10/2023 2:56:38 PM,,18053,,,,,1463,19/09/2023 2:56:38 PM,1912,31/10/2023 6:30:26 PM,19/09/2023 2:56:38 PM,,75
559,912,1448,"Страховые услуги для ООО ""Uzbekistan GTL""",Обязательное страхование гражданской ответственности работодателя,2014,27/09/2023 10:53:18 AM,,18199,Согласно Правилам обязательного страхования гражданской ответственности работодателя (Приложение № 1 к ПКМ № 177 от 24.06.2009.,Согласно утвержденному техническому заданию,10/10/2023 12:00:00 AM,,2014,20/09/2023 10:53:18 AM,1913,5/10/2023 4:51:37 PM,20/09/2023 10:53:18 AM,,66
560,920,1448,,Заявка для чистящих средств и средств гигиены для работ административного отдела,1889,20/09/2023 2:45:00 PM,,18126,,,30/09/2023 12:00:00 AM,,1889,20/09/2023 2:45:00 PM,1913,20/09/2023 4:15:04 PM,20/09/2023 2:45:00 PM,,39
561,921,,,,663,20/09/2023 4:11:17 PM,71425,18191,,,,,663,20/09/2023 4:11:17 PM,663,20/09/2023 4:11:17 PM,20/09/2023 4:11:17 PM,,
562,922,,,,1460,20/09/2023 5:10:00 PM,71683,10,,,,,1460,20/09/2023 5:02:48 PM,1460,20/09/2023 5:02:48 PM,20/09/2023 5:02:48 PM,,
563,922,1448,Uzbekistan GTL LLC,Evakuatsion banner va yong'inga qarshi kigiz (koshma) xarid qilish,695,20/10/2023 4:38:53 PM,,18113,,,,,695,20/09/2023 4:38:53 PM,1913,26/09/2023 4:04:42 PM,20/09/2023 4:38:53 PM,,71
564,925,1448,Uzbekistan GTL Chinoz terminal,"""Uzbekistan GTL Chinoz terminali"" balansidagi temiryo'l izlari pasportlarini va Temiryo'l bilan ishlarni olib borish yo'riqnomasini qayta rasmiylashtirish",691,21/09/2023 11:27:22 AM,,18089,,,,,691,21/09/2023 11:27:22 AM,1913,26/09/2023 8:44:57 AM,21/09/2023 11:27:22 AM,,80
565,926,1448,Uzbekistan GTL Plant,pneumatic pump for loading chemicals,691,21/09/2023 11:58:19 AM,,18188,Please assign valid account code,,,,691,21/09/2023 11:58:19 AM,1906,21/09/2023 12:10:47 PM,21/09/2023 11:58:19 AM,,41
566,927,1448,Uzbekistan GTL plant,На проведение работ по проектированию специального помещения для хранения газобаллонов на территории заводского склада ,1685,21/10/2023 2:27:30 PM,,18052,,,,,1685,21/09/2023 2:27:30 PM,1913,16/10/2023 9:48:15 AM,21/09/2023 2:27:30 PM,,31
