Work Order Spare ID,Work Order ID,Work Order Spare Description,Estimated Quantity,Estimated Unit Cost,Actual Quantity,UOMID,Work Order Component ID
7372,59900,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7373,59899,"Спец.обувь мужские для рабочих,ГОСТ 28507-99,UzTR.5-011:2017*",1.0000000,15.9449000,1.0000000,15,
7374,59898,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7375,59897,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44643
7376,59896,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7377,59895,"Спец.обувь мужские для рабочих,ГОСТ 28507-99,UzTR.5-011:2017*",1.0000000,15.9449000,1.0000000,15,44641
7378,59894,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44640
7379,59893,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44639
7380,59892,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7381,59891,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7382,59876,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7383,59835,"Спец.обувь мужские для рабочих,ГОСТ 28507-99,UzTR.5-011:2017*",1.0000000,15.9449000,1.0000000,15,44609
7384,59834,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7385,59833,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7386,59832,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7387,55868,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7388,59777,"Чистий аргон газообразный в 50 лбаллоном. Вище качестве 99,999%",31.5000000,4.3800000,31.5000000,21,44539
7389,55868,Перчатки рабочие х/б с ПВХ нанесением 67+/-3 гр,1.0000000,0.1000000,0.0000000,15,
7390,55868,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7391,59832,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7392,59833,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7393,59834,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7394,59835,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44609
7395,59876,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7396,59891,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7397,59892,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7398,59893,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44639
7400,59894,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44640
7401,59895,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44641
7402,59896,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7403,59897,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44643
7404,59898,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7405,59899,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7406,59900,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7407,59901,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7408,59902,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7409,59903,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7410,59904,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7411,59905,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7412,59906,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7413,59907,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7414,59908,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7415,59909,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7416,59910,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7417,59911,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7418,59912,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7419,59913,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7420,59914,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7421,59915,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7422,59916,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7423,59917,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7424,59918,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7425,59919,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,44665
7426,59920,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7427,59921,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7428,59922,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7429,59923,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7430,59924,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7431,59927,Очки защитные ЗНГ1 PANORAMA,1.0000000,5.4700000,1.0000000,2,
7432,51281,Велосипед без двигателя VM-181,1.0000000,93.6800000,1.0000000,2,38470
7433,43641,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,
7434,59941,Велосипед без двигателя VM-181,1.0000000,93.6800000,0.0000000,2,44705
7435,59942,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44707
7436,59944,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,75679
7437,59944,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,75679
7438,44485,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,
7439,44485,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7440,45146,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7441,45120,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7442,45143,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7443,45115,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7444,45138,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7445,45132,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7446,45149,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7447,45164,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7448,45140,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7450,59948,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44722
7451,59949,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44723
7452,59950,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44725
7453,59951,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44726
7454,59952,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44727
7455,59953,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44728
7456,59954,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44729
7457,59955,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44730
7458,59956,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44731
7459,59957,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44732
7460,59958,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44733
7461,59959,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44734
7462,59960,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44735
7463,59961,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44736
7464,59962,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44737
7465,59963,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44738
7466,59964,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44739
7467,59965,Специальная форменная одежда ГОСТ 27575-87,10.0000000,43.6600000,10.0000000,8,44740
7468,59966,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44741
7469,59967,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44742
7470,59968,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44743
7471,59969,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44744
7472,59970,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44745
7474,59967,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7475,59968,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44743
7476,59887,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44633
7477,59969,"Полуботинки GATOR со шнурком для ИТР ,ГОСТ 28507-99 UzTR.5-011:2017*",1.0000000,14.1909000,1.0000000,15,
7478,59887,Специальная одежда пиджаки,1.0000000,61.8183000,1.0000000,2,44633
7479,59970,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,
7480,59977,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44749
7481,59978,Солнечный водонагреватель Алл солар -200л,1.0000000,669.6400000,1.0000000,2,46240
7482,59982,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44674
7483,59982,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44757
7484,59985,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44674
7485,59985,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44759
7486,43745,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,30557
7487,59977,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44749
7488,43745,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,30557
7489,59992,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44674
7490,59993,Специальная форменная одежда ГОСТ 27575-87,24.0000000,43.6600000,24.0000000,8,
7491,59998,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44674
7492,59998,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44797
7493,52246,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44799
7494,59999,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44803
7495,59999,Перчатки рабочие х/б с ПВХ нанесением 67+/-3 гр,1.0000000,0.1000000,0.0000000,15,44803
7496,59999,"Спецодежда летный из 100 х/б размеры 48,50,52,54,56",1.0000000,13.1623000,0.0000000,8,44803
7497,59999,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,1.0000000,8,44803
7498,37574,Gasket 316L SS WND GRAPH FILL CS I/R CS O/R RF B16.20P 4.5MM thickness (3.2MM RING) Spiral Wound CL150 Size 18,2.0000000,37.4466000,2.0000000,2,41555
7499,60333,Специальная форменная одежда ГОСТ 27575-87,1.0000000,43.6600000,0.0000000,8,44841
7500,60333,"Спец.обувь мужские для рабочих,ГОСТ 28507-99",1.0000000,18.2400000,1.0000000,15,44841
7501,60315,"Чистий аргон газообразный в 50 лбаллоном. Вище качестве 99,999%",0.5000000,4.3800000,0.0000000,21,44843
7502,60315,"Абразивный отрезной круг Т41 d 125*1,0*22мм",1.0000000,0.5581000,0.0000000,2,44843
7504,60001,"Чистий аргон газообразный в 50 лбаллоном. Вище качестве 99,999%",1.0000000,4.3800000,0.0000000,21,44845
7505,60001,"Абразивный отрезной круг Т41 d 125*1,0*22мм",2.0000000,0.5581000,0.0000000,2,44845
